"ql_id","timestamp","status","title"
"ql-20260902-014-953e","2026-09-02 17:10:48","已完成","内嵌会话版式统一 page 分支：影子会话 Drawer 与分身浮层切 SessionPanel mode=page（与 /sessions 全页完全同构——头部工具栏/搜索/加载更早/视图切换/用量条），machines/llmProvi…"
"ql-20260902-015-41d9","2026-09-02 18:18:40","已完成","群聊 agent 运行态可见：①后端——影子 run 开始发 typing:true，run 终态（close_interactive_run 群分支）发 typing:false 止息（payload 加 member_name/kind…"
"ql-20260902-016-3a75","2026-09-02 18:39:22","已完成","CI 修复：variant 回归锚跟上 contents 挂载层 + 后端 4 文件 ruff 格式"
"ql-20260902-017-df5e","2026-09-02 19:17:02","已完成","群聊注入体验三修：①注入分离展示——群触发 user_input 行 metadata 加 user_message（真实用户消息原文），SessionPanel/群面板用户气泡优先显示 user_message、简报/群背景折叠为『已注入…"
"ql-20260902-018-7203","2026-09-02 19:32:56","已完成","backend-ci 两过时测试断言补同步（孙逐级回叫/影子详情读放行）"
"ql-20260902-019-3023","2026-09-02 20:04:00","已完成","群聊 @补全连续选择：选中一个成员后自动追加 @ 并保持浮层打开（可连续点选多人），Esc/直接打字自然退出连续选择"
"ql-20260902-020-ede6","2026-09-02 20:27:25","已完成","群聊两宿主接入：①移动端 m/workspaces/[id]/sessions 群聊能力（列表群聊分区+点开群聊面板 variant=mobile+建群向导）②悬浮会话弹窗（floating-session-host）群聊入口（列表分区+选…"
"ql-20260902-021-ea89","2026-09-02 20:49:06","已完成","群聊 URL 深链+样式对齐：①?session=<群id> 双向同步（深链验证按 session_kind=group 分流群选中；选中群/建群写参；切走清参）②群面板头部对齐会话工具栏（#id 短码+复制+群内搜索 q 浮层，复用后端 …"
"ql-20260902-022-1ac4","2026-09-02 21:15:27","已完成","群聊运行徽标实时性+URL 深链+头部工具栏（合并收口）"
"ql-20260902-023-6da2","2026-09-02 23:06:37","已完成","手机端群聊样式（成员栏改顶栏按钮抽屉，对话区优先）+本地 Agent 会话信息折叠收口（tool_report 激活后 CLI 上报轮收进顶部小按钮）"
"ql-20260903-001-f2a2","2026-09-03 06:15:26","已完成","群聊 P1 五项：①群内打断成员端点+按钮（全员可用，design §8 member.interrupted 落地）②[[GROUP]] 忘标记兑底升级（投影回复首段摘要替代模板行）③建群 agent 成员 llm_provider 预检…"
"ql-20260903-002-cef1","2026-09-03 06:16:26","已完成","修复24h审计3高危3中危：worktree RPC超时跨层错配/孙分身重开工二波唤醒挡死/翻页伪runId撞React key/影子直聊隐私文案过诺/群时间线…"
"ql-20260903-003-1fdd","2026-09-03 07:20:55","已完成","群聊 P2 第一波六项：①@全体二次确认（显示将触发 N 个成员）②typing 草稿预览默认关闭（改只显示正在输入，群设置可开）③置顶消息/群公告 ④会话闸满/触发失败群内系统提示 ⑤附件部分失败逐成员重发入口 ⑥『最近@我』扫描窗口扩至…"
"ql-20260903-004-14a4","2026-09-03 08:02:45","已完成","群聊 P2 第二波三项：①@全体并行触发（独立 session 工厂消除顺序等待）②消息引用回复（reply_to_log_id：发送可选引用+气泡渲染引用条）③未读分隔线（服务端 last_read位点+前端『以下为未读』）"
"ql-20260903-005-cf45","2026-09-03 09:18:08","已完成","影子会话系统注入刷屏修复：直聊头 preamble 化（对话视图只见真实消息）+GROUP_CHAIN 标记行前端剥离+[后台任务通知] 整条折叠"
"ql-20260903-006-1558","2026-09-03 09:42:24","已完成","修复变更文件 .md 预览崩溃：remarkChangeLink transformer 双层包装摧毁 mdast 树"
"ql-20260903-007-dc97","2026-09-03 09:48:38","已完成","24h审计4低危修复——群未读时钟域/排队链标记sender/host-fs超时杀树/presence续期独立任务"
"ql-20260903-008-3c76","2026-09-03 10:25:47","已完成","群聊成员面板高度对齐聊天区——根节点补 h-full 超出内部滚动"
"ql-20260903-009-e4a2","2026-09-03 10:55:00","已完成","群聊卡「加载中」永不退出修复——GET默认超时+网络错误可重试+失败态重试入口+头像缓存"
"ql-20260903-010-f11d","2026-09-03 11:03:41","已完成","群聊页面优化——时间线行 memo 化+回放分页+回到底部悬浮按钮"
"ql-20260903-011-1b58","2026-09-03 14:56:33","已完成","CLI 鉴权瞬时失败自动重投加前端中文错误卡片（远端 401 误报 Not logged in 修复）"
"ql-20260903-012-7976","2026-09-03 18:08:06","已完成","会话/群聊错误提示出口统一修复（英文报错中文化 + 附件截断告知）"
"ql-20260903-013-b057","2026-09-03 18:44:33","已完成","backend-ci 连续失败修复——worktree mock 缺 timeout + patrol 对照缺 token + 迁移测试撞名 flaky"
"ql-20260903-014-639e","2026-09-03 19:18:32","已完成","排队消息静默失败补反馈——真实失败可见化"
"ql-20260903-015-0ac4","2026-09-03 19:30:05","已完成","ws_hub RPC 按 daemon 归属取消——跨用户误杀随机 504 修复"
"ql-20260903-016-ea8a","2026-09-03 19:44:21","已完成","派发失败收链——run 判死后取消 pending 指令（消息复活修复）"
"ql-20260903-017-e12a","2026-09-03 20:51:37","已完成","failed 会话收链清理排队消息——队列不再永久等待中"
"ql-20260903-018-9afb","2026-09-03 21:00:47","已完成","会话切换竞态修复——加载更早防串台 + tool_report 触顶加载失效"
"ql-20260903-019-1b62","2026-09-03 21:15:35","已完成","静默失败补反馈收尾——删除会话结果 + 群回放失败空态 + 群 SSE 断连横幅"
"ql-20260903-020-fdf4","2026-09-03 22:17:36","已完成","end_group 解散容错分层——意外异常不再留半死群"
"ql-20260903-021-9499","2026-09-03 22:25:26","已完成","SSE 永久错误停连——单聊/群聊订阅对 401/403/404 不再永久循环重连"
"ql-20260903-022-4a7c","2026-09-03 22:31:10","已完成","群聊草稿按群持久化——切群/刷新不丢"
"ql-20260903-023-74fd","2026-09-03 22:44:53","已完成","单聊回到底部悬浮按钮 + 新消息计数——照群聊实现移植"
"ql-20260903-024-aa3e","2026-09-03 23:20:30","已完成","群列表端点 N+1 批量化——250 串行查询降为常数轮"
"ql-20260903-025-abf5","2026-09-03 23:33:21","已完成","单聊流式渲染热路径优化——delta 不再全树重解析"
"ql-20260904-001-649e","2026-09-04 02:40:00","已完成","单聊时间线行级 memo——流式 delta 只重渲染变化行"
"ql-20260904-002-401d","2026-09-04 02:50:57","已完成","群聊时间线流式排序增量化——SSE 事件二分插入替代全量重排"
"ql-20260904-003-8e4a","2026-09-04 02:53:43","已完成","修复 _inject_into_session 派发失败收链 _row 未绑定 UnboundLocalError（24h 审计 H1）"
"ql-20260904-004-d218","2026-09-04 03:07:20","已完成","SSE 三订阅 resync 阶段永久性错误停连补口（24h 审计 H2）"
"ql-20260904-005-a41b","2026-09-04 03:11:32","已完成","CLI 鉴权自动重投防副作用重复——已有工具活动的 run 不再整轮重放（24h 审计 M1）"
"ql-20260904-007-141f","2026-09-04 03:13:09","已完成","@全体并行触发 gather 收口注释与实现对齐（24h 审计 M2"
"ql-20260904-008-b58e","2026-09-04 03:16:42","已完成","killTree 两处补 taskkill spawn error 监听器（24h 审计 L1）"
"ql-20260904-009-c2ae","2026-09-04 03:27:50","已完成","后台标签页轮询暂停——裸 setInterval 在 document.hidden 时跳过 tick"
"ql-20260904-010-ec7d","2026-09-04 08:22:23","已完成","会话运行失败卡片重试按钮全覆盖+切换供应商定位会话底部配置条"
"ql-20260904-011-6f3f","2026-09-04 08:31:21","已完成","群聊群成员卡片成员在线状态改为实时"
"ql-20260904-012-9a2b","2026-09-04 08:35:20","已完成","token 词元消耗单位统一 K/M 废除万单位"
"ql-20260904-013-6fd8","2026-09-04 08:58:40","已完成","会话页失败卡两缺口修复——错误原文不进回复气泡+影子直聊 prompt 提取"
"ql-20260904-014-f4c6","2026-09-04 09:09:22","已完成","修复冒烟发现的两个 P1（quick-chat 端点 workspace 缺失派发失效"
"ql-20260904-015-a399","2026-09-04 09:47:58","已完成","修复 backend/frontend/daemon 三处 CI 失败（mypy 5 错误 + 加载更早两断言 + session-plan-bash-even…"
"ql-20260904-016-7cab","2026-09-04 10:24:42","已完成","会话首响 46.5 秒全面优化（spec 同步并行化+原子替换、8 秒死等移除、bundle gzip 传输+服务端缓存、安装器 Defender 排除）"
"ql-20260904-017-28be","2026-09-04 10:27:17","已完成","daemon 会话创建凭证持久化——修复重启后 SDK 裸起 Not logged in"
"ql-20260904-018-16e4","2026-09-04 10:35:05","已完成","修 admin/organizations 树表子行断言 CI 抖动（研发部 getByText 扑空）"
"ql-20260904-019-17cc","2026-09-04 12:17:36","已完成","修复 pullSpecBundle 成功后不回写本地 manifest 缓存导致 push-before-pull 误冲突拦截 pull（ql-20260904…"
"ql-20260904-020-7ceb","2026-09-04 13:22:39","已完成","修影子会话 AskUserQuestion 弹窗被 manual_approval 闸门吞掉 + 自更新忙屏障被 stale-flip 绕过杀活轮 + 离线判死…"
"ql-20260904-021-ea77","2026-09-04 14:39:39","已完成","本地 Agent 日志收纳会话面板顶部折叠栏"
"ql-20260904-022-ab52","2026-09-04 14:44:52","已完成","修 WS 送达控制指令 ack 无冲刷触发点（daemon 消费后立即回执）"
"ql-20260904-023-0bea","2026-09-04 15:05:29","已完成","permission_response 下发 payload 补 runtime_id（daemon ack 归属桶键）"
"ql-20260904-024-e59b","2026-09-04 15:29:03","已完成","修 daemon-ci/backend-ci 两处红——init-lease 测试适配 pull manifest 回写新契约 + sweep 非 worker…"
"ql-20260904-025-45f7","2026-09-04 15:54:46","已完成","修归档变更步骤时间线丢失——rename 检测跨日期兜底+progress 收件箱改名迁移"
"ql-20260904-026-ad9b","2026-09-04 20:53:22","已完成","daemon register 拒绝时终端中文提示+后台进程日志 tee 落 daemon.log"
"ql-20260904-027-25f6","2026-09-04 22:12:48","已完成","修三件部署遗留——daemon 服务器轮询自更新+runtime 归属自愈+entrypoint chown 守卫"
"ql-20260904-028-3cb5","2026-09-04 22:14:40","已完成","工作区 spec 策略支持修改——前端补修改入口"
"ql-20260904-029-9254","2026-09-04 22:33:17","已完成","清理 PI 接入 verify 登记的 4 项 P3 遗留"
"ql-20260904-030-45d1","2026-09-04 22:40:42","已完成","spec 策略透传缺口修复——普通会话/主控 lease 补 specStrategy 回退源"
"ql-20260904-031-a2a0","2026-09-04 23:10:22","进行中","修 PI 输出碎片乱序：pi-events.ts 升级为有状态轮内合并——text/thinking delta 按 segment 累积+500ms 节流 flush 增量（is_partial+segment_id）+message_e…"
"ql-20260905-001-fc24","2026-09-05 01:27:02","已完成","修复昨日审计 5 项高置信缺陷：spec-sync version=0 必冲突+gzip 缓存不失效+pi segments 撞键+MIN_VERSIONS 缺…"
"ql-20260906-001-9232","2026-09-06 22:13:35","已完成","修复审计两中危项：quick-chat SQLite hex 未归一化派发必败 + isAssistantApiErrorText 全文正则误吞正常回复"
"ql-20260906-002-f6b7","2026-09-06 22:28:46","已完成","修复审计 R1：immediateAck 冲刷失败后短退避单次自驱动重试收口误杀残余窗口"
"ql-20260906-003-a611","2026-09-06 22:38:48","已完成","修复审计 #10：vendored pi 扩展树分发链断裂——vendor 永不到 bin 目录致 pi --extension 静默跳过"
"ql-20260906-004-62c6","2026-09-06 23:02:24","已完成","修复审计 #9：turn 在途 close() 后 consume 挂在轮次等待者永不返回——pi 与 codex 两 driver 统一在 _close 释放"
"ql-20260906-001-b9bc","2026-09-06 22:46:21","进行中","修复 daemon 四个排查遗留缺陷：macos 自启 plist 不写 PATH 致机器不上线；无 agent 不注册静默无告警；status 回退显示 DEFAULT 档案误导；停机 suspend-batch 404"
"ql-20260907-001-e373","2026-09-07 08:59:09","已完成","任务执行面板轮次历史懒加载导致摘要轮次计数恒 0/列表空到点开页签才拉"
"ql-20260907-002-b595","2026-09-07 09:34:56","已完成","修复 pi driver pendingTurnError 轮内粘滞：pi 自动重试恢复后 turn 仍误报失败"
"ql-20260907-003-271d","2026-09-07 09:42:46","已完成","daemon inject 早到等待在会话 create 在途时延长：lease 状态机仍在跑就不按固定 60s 丢弃"
"ql-20260907-004-dea5","2026-09-07 09:52:32","已完成","Windows 弹黑框修复——三处 agent spawn 补 windowsHide"
"ql-20260907-005-5858","2026-09-07 09:59:33","已完成","daemon 会话创建链加分步计时埋点：慢启动会话可直接从日志归因耗时段"
"ql-20260907-006-2972","2026-09-07 10:11:46","已完成","create 前置链提速：skills/spec/MCP 三步并行化 + skills 拷贝版本跳过"
"ql-20260907-007-67df","2026-09-07 11:00:38","已完成","daemon 执行环境 sillyspec 命令注入 SILLYSPEC_SYNC_TIMEOUT_MS=20000 缺省（spec-sync 8s 熔断缓解）"
"ql-20260907-008-48b9","2026-09-07 12:45:13","已完成","修复 CI 四类失败：迁移链断链+heartbeat 签名+bundle 五键+前端 mock 债"
"ql-20260907-009-26f4","2026-09-07 13:22:25","已完成","daemon bundle 构建并上架阿里云自更新分发（含 SILLYSPEC_SYNC_TIMEOUT_MS 注入）+ 交接文档补记"
"ql-20260907-010-38f5","2026-09-07 14:10:37","已完成","spec 拉取工作区级化：心跳驱动后台预取 + single-flight"
"ql-20260907-011-14e0","2026-09-07 20:35:12","已完成","zcode SQLite 分派存在性门功能回归修复——换 rollout 目录门"
"ql-20260908-001-f864","2026-09-08 09:10:34","已完成","修三处 arch-large-file-split 归档遗留债"
"ql-20260908-002-6cc5","2026-09-08 10:16:37","进行中","修复 daemon liveness 状态上报链路全断：platform_agent_logs 119 行 state 全 NULL，后端零 agent-logs/states 请求；根因待定位（spawn记录空+重扫兜底路径无root t…"
"ql-20260908-003-7400","2026-09-08 11:56:25","已完成","daemon 会话创建链 spec 拉取改 stale-while-revalidate：本地有版本缓存（哪怕旧）先放行创建、会话启动后后台刷新到服务器版本"
"ql-20260908-004-2b59","2026-09-08 12:26:31","已完成","修复 CI 两处失败——backend mypy 93 错（daemon 拆分遗留）+ frontend vitest unhandled rejection（…"
"ql-20260908-005-0759","2026-09-08 16:31:26","已完成","会话左栏机器/智能体两层筛选胶囊改下拉防撑爆"
"ql-20260908-006-4ff6","2026-09-08 19:48:27","已完成","修复 24h 代码审查发现的 10 个风险点（liveness 推导失效/取消竞态/离线丢消息/注入守卫缺失等）"
"ql-20260908-007-b871","2026-09-08 21:15:15","已完成","会话左栏智能体筛选下拉补齐 pi/cursor"
"ql-20260908-008-d7d9","2026-09-08 21:37:46","已完成","前端三条 unused 预存 lint warning 清理（另顺手清同文件第四条 row）"
"ql-20260908-009-5530","2026-09-08 21:39:36","已完成","修复 CursorDriver stdout/exit 竞态——exit 后等 stdout 排空再读 result 快照"
"ql-20260908-010-7c94","2026-09-08 21:43:28","已完成","修 session-list-panel machines 空数组引用不稳致下游 useMemo 恒重算"
"ql-20260908-011-8526","2026-09-08 21:50:12","已完成","QA 审计文档行号敏感债消除——snapshot 豁免根治当日两轮锚点漂移"
"ql-20260908-012-a32c","2026-09-08 22:00:20","已完成","三份带日期审计/测试快照预防性加 doc_type snapshot frontmatter 退出行号棘轮"
"ql-20260908-013-51fb","2026-09-08 22:22:39","已完成","总览采集失败上报与前端区分渲染"
"ql-20260908-014-3909","2026-09-08 22:39:47","已完成","daemon 日志时间戳"
"ql-20260908-015-5fa8","2026-09-08 23:14:18","已完成","总览采集根落盘恢复"
"ql-20260908-016-54dd","2026-09-08 23:56:10","已完成","会话页左栏排版统一：空分组沉底降噪、分区头/组头一套样式、行缘对齐、行内 meta 降噪"
"ql-20260909-001-b746","2026-09-09 00:09:37","已完成","总览工作区级化修串台"
"ql-20260909-002-3667","2026-09-09 04:14:40","已完成","修复 24h 审查四项缺陷（pi 活性失联/SWR pull 覆盖在途写入/cursor 迟到帧错轮/摘要 map 无界滞留）"
"ql-20260909-003-8a54","2026-09-09 04:32:40","已完成","会话右栏收纳：TaskExecutionPanel 空数据不再常驻 0 计数折叠条"
"ql-20260909-004-e5f9","2026-09-09 05:37:55","已完成","审查修复第二批五项（cursor chatId 双轨分叉/畸形 sid 采纳/前端跳转卸载残留/tailer 旧 range 残留/失败翻转覆写 cancell…"
"ql-20260909-005-684d","2026-09-09 08:47:00","已完成","会话页整洁度二轮六项：用量条零用量隐藏/空门户态按钮统一/配置条禁用原因提示/短会话轮次轨道隐藏/群聊未读徽章降档/筛选区两行对称"
"ql-20260909-006-1662","2026-09-09 09:28:50","已完成","ctx 上下文用量圆环收进配置条行尾（不再独占一行）"
"ql-20260909-007-836e","2026-09-09 10:31:35","已完成","三分屏右列（文件预览）拖宽方向修复——拖左增宽拖右收窄"
"ql-20260909-008-d78c","2026-09-09 10:48:37","已完成","会话列表首条 user_input 摘要查询三处性能优化——SQL 内截断免拉 33KB 全文"
"ql-20260909-009-fea8","2026-09-09 11:21:26","已完成","会话页视觉 P0：消息气泡层级 + 深色代码块 + composer 阴影"
"ql-20260909-010-a318","2026-09-09 12:23:36","已完成","PPM 列表性能索引批次——数据范围处置人分支可索引改写 + 五表搜索列 trgm 索引 + git 审计表复合索引"
"ql-20260909-011-8938","2026-09-09 12:49:54","进行中","daemon 交互会话逐事件上报微批化——20ms 窗攒批+终态前强制 flush，消除每事件一次串行 HTTP RTT"
"ql-20260909-012-f48b","2026-09-09 12:52:48","已完成","backend 三处事件循环阻塞修复——spec compare/gzip 丢线程池+MinIO client 真复用"
"ql-20260909-013-5c88","2026-09-09 13:13:31","已完成","前端性能二件套——pdf-previewer pdfjs 动态加载+useDaemonMachines 会话捆绑轮询拆分"
"ql-20260908-002-6cc5","2026-09-08 10:16:37","进行中","修复 daemon liveness 状态上报链路全断：platform_agent_logs 119 行 state 全 NULL，后端零 agent-logs/states 请求；根因待定位（spawn记录空+重扫兜底路径无root t…"
"ql-20260908-003-7400","2026-09-08 11:56:25","已完成","daemon 会话创建链 spec 拉取改 stale-while-revalidate：本地有版本缓存（哪怕旧）先放行创建、会话启动后后台刷新到服务器版本"
"ql-20260908-004-2b59","2026-09-08 12:26:31","已完成","修复 CI 两处失败——backend mypy 93 错（daemon 拆分遗留）+ frontend vitest unhandled rejection（…"
"ql-20260908-005-0759","2026-09-08 16:31:26","已完成","会话左栏机器/智能体两层筛选胶囊改下拉防撑爆"
"ql-20260908-006-4ff6","2026-09-08 19:48:27","已完成","修复 24h 代码审查发现的 10 个风险点（liveness 推导失效/取消竞态/离线丢消息/注入守卫缺失等）"
"ql-20260908-007-b871","2026-09-08 21:15:15","已完成","会话左栏智能体筛选下拉补齐 pi/cursor"
"ql-20260908-008-d7d9","2026-09-08 21:37:46","已完成","前端三条 unused 预存 lint warning 清理（另顺手清同文件第四条 row）"
"ql-20260908-009-5530","2026-09-08 21:39:36","已完成","修复 CursorDriver stdout/exit 竞态——exit 后等 stdout 排空再读 result 快照"
"ql-20260908-010-7c94","2026-09-08 21:43:28","已完成","修 session-list-panel machines 空数组引用不稳致下游 useMemo 恒重算"
"ql-20260908-011-8526","2026-09-08 21:50:12","已完成","QA 审计文档行号敏感债消除——snapshot 豁免根治当日两轮锚点漂移"
"ql-20260908-012-a32c","2026-09-08 22:00:20","已完成","三份带日期审计/测试快照预防性加 doc_type snapshot frontmatter 退出行号棘轮"
"ql-20260908-013-51fb","2026-09-08 22:22:39","已完成","总览采集失败上报与前端区分渲染"
"ql-20260908-014-3909","2026-09-08 22:39:47","已完成","daemon 日志时间戳"
"ql-20260908-015-5fa8","2026-09-08 23:14:18","已完成","总览采集根落盘恢复"
"ql-20260908-016-54dd","2026-09-08 23:56:10","已完成","会话页左栏排版统一：空分组沉底降噪、分区头/组头一套样式、行缘对齐、行内 meta 降噪"
"ql-20260909-001-b746","2026-09-09 00:09:37","已完成","总览工作区级化修串台"
"ql-20260909-002-3667","2026-09-09 04:14:40","已完成","修复 24h 审查四项缺陷（pi 活性失联/SWR pull 覆盖在途写入/cursor 迟到帧错轮/摘要 map 无界滞留）"
"ql-20260909-003-8a54","2026-09-09 04:32:40","已完成","会话右栏收纳：TaskExecutionPanel 空数据不再常驻 0 计数折叠条"
"ql-20260909-004-e5f9","2026-09-09 05:37:55","已完成","审查修复第二批五项（cursor chatId 双轨分叉/畸形 sid 采纳/前端跳转卸载残留/tailer 旧 range 残留/失败翻转覆写 cancell…"
"ql-20260909-005-684d","2026-09-09 08:47:00","已完成","会话页整洁度二轮六项：用量条零用量隐藏/空门户态按钮统一/配置条禁用原因提示/短会话轮次轨道隐藏/群聊未读徽章降档/筛选区两行对称"
"ql-20260909-006-1662","2026-09-09 09:28:50","已完成","ctx 上下文用量圆环收进配置条行尾（不再独占一行）"
"ql-20260909-007-836e","2026-09-09 10:31:35","已完成","三分屏右列（文件预览）拖宽方向修复——拖左增宽拖右收窄"
"ql-20260909-008-d78c","2026-09-09 10:48:37","已完成","会话列表首条 user_input 摘要查询三处性能优化——SQL 内截断免拉 33KB 全文"
"ql-20260909-009-fea8","2026-09-09 11:21:26","已完成","会话页视觉 P0：消息气泡层级 + 深色代码块 + composer 阴影"
"ql-20260909-010-a318","2026-09-09 12:23:36","已完成","PPM 列表性能索引批次——数据范围处置人分支可索引改写 + 五表搜索列 trgm 索引 + git 审计表复合索引"
"ql-20260909-011-8938","2026-09-09 12:49:54","已完成","daemon 交互会话逐事件上报微批化——20ms 窗攒批+终态前强制 flush"
"ql-20260909-012-f48b","2026-09-09 12:52:48","已完成","backend 三处事件循环阻塞修复——spec compare/gzip 丢线程池+MinIO client 真复用"
"ql-20260909-013-5c88","2026-09-09 13:13:31","已完成","前端性能二件套——pdf-previewer pdfjs 动态加载+useDaemonMachines 会话捆绑轮询拆分"
"ql-20260909-014-e462","2026-09-09 13:21:48","已完成","change-write 回执等待改 Redis pubsub 即时唤醒+短会话兜底轮询"
"ql-20260909-015-5caf","2026-09-09 13:28:47","已完成","工作台待办分页有界化——三源 COUNT+窗口切片+列投影"
"ql-20260909-016-fa10","2026-09-09 13:39:40","已完成","init lease 凭据静默断链补日志 + daemon 心跳工作区键 UUID 守卫"
"ql-20260909-017-d2f1","2026-09-09 13:53:33","已完成","变更列表 pending 集 Redis 缓存+epoch 失效"
"ql-20260909-018-ca2e","2026-09-09 13:57:29","已完成","patrol 巡检 N+1 批量化"
"ql-20260909-019-4534","2026-09-09 14:04:46","已完成","Agent Run 日志流管线优化——预取回放批量化+hook O(1) 去重"
"ql-20260909-020-8cf4","2026-09-09 14:12:14","已完成","run 级 SSE 中继两处补 signal 透传+禁压缩缓冲"
"ql-20260909-021-4e19","2026-09-09 15:10:22","已完成","reparse 根治三件套"
"ql-20260909-022-a42b","2026-09-09 20:33:36","已完成","会话用量条零用量判据修正——pi/cursor 等无请求计数上报引擎的用量条误隐藏"
"ql-20260909-023-049f","2026-09-09 20:48:40","已完成","修掉 daemon 在 Windows 时不时闪「git bash」控制台窗的问题并顺带解决同类漏网点"
"ql-20260909-024-02ba","2026-09-09 20:52:08","已完成","sessions/page.test.tsx 12 用例失败修复——三重根因（视觉焕新漏跑断言过时/刻度轨阈值夹具/once 队列泄漏污染）"
"ql-20260909-025-b045","2026-09-09 21:12:57","已完成","修冲突对比假差异——仅行尾/末尾换行差异的文件不再判 modified"
"ql-20260909-026-ff18","2026-09-09 21:26:48","已完成","修复 codex 交互会话必现卡死——早到 inject 竞态下 turn/start 未等 threadId 就绪被静默跳过"
"ql-20260909-027-4b26","2026-09-09 22:17:13","已完成","修复 codex 用量全漏——thread/tokenUsage/updated 才是用量真源，driver 差值记账"
"ql-20260909-028-2582","2026-09-09 22:25:43","已完成","修复 pi 用量严重低报——逐调用累加替代 turn_end 定格值 replace"
"ql-20260910-001-4560","2026-09-10 03:27:52","已完成","影子会话 pending 提问读侧放开——群成员可见成员提问卡"
"ql-20260910-002-dd6d","2026-09-10 03:29:08","已完成","24h 审查风险修复第三批：群聊 pending 卡误关/pending 缓存 epoch 中毒/门户会话数据源断供/StrictMode 丢日志/多目标失败掩…"
"ql-20260910-003-0d35","2026-09-10 03:33:09","已完成","codex/pi/cursor 用量接按模型明细表——驱动带 modelUsage 会话累计快照"
"ql-20260910-004-db16","2026-09-10 03:55:23","已完成","AskUser answered_by 透传链补全——他答人名缺失与 409 英文文案双收口"
"ql-20260910-005-ea38","2026-09-10 04:17:44","已完成","24h 审查风险修复第四批：并发答题先到先得原子化+软删群反例+reparse 停机排空+compare 行边界口径收紧"
"ql-20260910-006-4d12","2026-09-10 08:25:25","已完成","会话面板头部后台下拉弹层被消息流背景盖住"
"ql-20260910-007-ce62","2026-09-10 08:58:37","已完成","codex 会话 AskUser 不弹选择的根因修复——spawn 内置官方特性开关"
"ql-20260910-008-415c","2026-09-10 10:42:27","已完成","run-error-item 系统错误码映射补齐——daemon_restarted 等三码进映射表，修「运行失败 · unknown」吓人兜底"
"ql-20260910-009-14b6","2026-09-10 10:43:59","已完成","变更详情会话调试卡显示会话名称（title 优先空回退 id 短码）"
"ql-20260910-010-7626","2026-09-10 11:44:03","已完成","MCP gateway 部署与派发链路实测缺陷修复（spike P2 六项）"
"ql-20260910-011-3d92","2026-09-10 12:49:33","已完成","修复会话轮次排序错位:派发失败轮 started_at 为空被甩队尾"
"ql-20260910-012-392f","2026-09-10 15:14:09","已完成","平台同步区串台修复——变更中心改读工作区级 sillyspec 快照"
"ql-20260910-013-3b38","2026-09-10 15:42:50","已完成","变更详情页删除「任务看板」摘要卡与「审核历史」卡（用户裁定方案 A）。根因：平台审批链路零使用——本地 PG 341 变更 stages 带 review_hi…"
"ql-20260910-014-6c29","2026-09-10 19:03:51","已完成","变更中心展示 scope-audit 范围对账命令（变更详情页与快速修复抽屉各挂可复制命令卡，表格版+--json 版）"
"ql-20260910-014-0a5d","2026-09-10 20:52:00","已完成（分支 sillyspec/2026-09-10-mcp-central-registry 提交 83932255e，待随分支 ff 合并）","MCP 资产库 verify NOTES ②③ 两项优化——cipher 懒加载 + daemon 端点 503 补结构化日志（mcp-central-registry 归档后收尾，用户 AskUserQuestion 裁决""现在做""）"
"ql-20260910-015-8e1b","2026-09-10 22:30:53","已完成","用量上限类报错前端升级分类，Cursor usage limit 失败卡不再显「运行失败 · unknown」"
"ql-20260910-016-e8e0","2026-09-10 22:43:49","已完成","user_input 日志行 5000 截断放宽到 50000 单一常量，会话页长输入不再截断"
"ql-20260910-017-2006","2026-09-10 22:49:24","已完成","变更中心点击具体文件展示内容变化比对（红绿高亮弹窗，参考冲突比对弹窗视觉；快速修复抽屉与变更文件树两入口）"
"ql-20260910-018-d305","2026-09-10 23:13:27","已完成","get_daemon_status 暴露 worker 执行器配额池标识，review-dispatch 消费方派发前预判独立兜底是否成立（P0-2 增补…"
"ql-20260911-001-c0be","2026-09-11 08:28:41","已完成","scope-audit 命令卡升级为结果卡——对账结果（三态表+行数）在页面内直接跑出来渲染，不再只展示可复制命令"
"ql-20260911-002-4755","2026-09-11 08:51:11","已完成","external 模式（orchestration_mode=external…"
"ql-20260911-003-355a","2026-09-11 09:00:58","已完成","24h 审查风险修复批：MCP 资产库 P0 越权+P0 密钥毁坏（密钥类型改用户逐键自定义）+P1 解绑 422+P2 十一件"
"ql-20260911-004-70fc","2026-09-11 09:32:22","已完成","get_daemon_status.effective_quota_pool 空值不可判——消费方无法预判本地配额耗尽时平台兜底是否成立（活体回执…"
"ql-20260911-017-a3c2","2026-09-11 09:05:00","已完成","provider-registry 守护测试同步第 9 键 dialog（主仓预存红顺手修）"
"ql-20260911-018-5f6e","2026-09-11 09:20:00","已完成","use-daemon-machines 测试同步 includeSessions opt-in（预存红顺手修，HEAD 副本验证归属）"
"ql-20260911-019-1f01","2026-09-11 10:27:55","已完成","头像孤儿文件清理：换绑/清除/上传失败三路径遗留文件回收"
"ql-20260911-020-1da6","2026-09-11 12:38:20","已完成","CI 失败与不稳定测试修复批：6 处测试自身缺陷（常量改名未同步、密钥模型未跟上、缺渲染等待、mock 被覆盖、sessions 未等待、心跳断言过严）"
"ql-20260911-019-9d31","2026-09-11 11:40:00","已完成","delete-change-confirm 补 scope-audit mock（32d311934 提交后成为正式预存债）"
